sample_id	Cell Cycle	HIPPO	MYC	NOTCH	NRF2	PI3K	RTK RAS	TP53	TGF-Beta	WNT
589daa3f-0b76-4c9c-b494-048955e36052	0	0	1	1	0	0	1	0	0	0
de4f520c-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
d182b67c-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
3b41cb48-c623-11e3-bf01-24c6515278c0	1	0	0	0	0	0	0	1	0	1
f9718c44-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
49795e42-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
f6c811ff-f22e-490b-9b23-b527d20e6e6d	0	0	0	0	0	0	1	1	0	0
bcefbf6a-80ff-4825-9d3a-492e2dceb35d	1	0	0	0	0	0	1	0	0	0
7ae872a6-c623-11e3-bf01-24c6515278c0	1	0	0	0	0	0	1	0	0	0
9749a9a5-cb7f-4038-a5f9-5e2d6b97c689	1	0	0	0	0	0	1	1	0	0
796a8782-6d7e-47c8-b322-fcfe1dd240c8	1	0	0	0	0	0	0	1	0	0
8c5f9574-c622-11e3-bf01-24c6515278c0	1	0	0	0	0	0	0	0	0	1
f92a78d1-90ff-70c8-e040-11ac0d485eca	1	0	0	0	0	0	0	0	0	0
f9c51617-3fcb-91c5-e040-11ac0d484abf	1	0	0	0	0	0	0	0	0	0
6bdf00f6-670f-466e-87fb-e853e41f000e	1	0	0	0	0	0	1	1	0	0
a742a46d-2594-4efe-a701-4a2737ffae81	0	0	0	0	0	0	1	0	0	0
0ab4d782-9a50-48b9-96e4-6ce42b2ea034	0	0	0	0	0	0	1	0	0	0
142b6dbf-c943-4a7d-8ab6-13a975f48d7a	0	0	0	0	0	0	1	1	0	0
22d67778-61fc-4f15-95b8-7e7c6cc7112b	0	0	0	0	0	0	1	0	0	0
6d4a548a-7e30-4b6b-9a13-72827eed439c	0	0	0	0	0	0	1	0	0	0
72108583-5320-46ec-945f-5ff173d7dc15	0	0	0	1	0	0	1	1	0	0
b42d183c-bc9c-4652-9e56-10c54c5ee96e	1	0	0	0	0	0	1	0	0	0
def5526a-774a-4704-bb24-10c4e713649a	0	0	0	0	0	0	1	0	0	0
2df17728-33e8-45ab-833b-ef68a5482daa	0	0	0	0	0	0	1	0	0	0
bcd52bcb-6e35-4220-9775-96dabff926b4	0	0	0	0	0	0	1	0	0	0
fa9996c3-b874-4424-a5a6-f1c7c0f42b9b	0	0	0	0	0	0	1	0	0	0
bb567851-d4ff-4a93-8576-04a37aea68af	0	0	0	0	0	0	1	0	0	0
65be412d-46c3-4cbf-9b46-b35351e53065	0	0	0	0	0	0	1	1	0	1
1daefc49-5248-4948-87ce-0ec19a248ef9	1	0	0	0	0	0	1	0	0	0
5912d4b3-2d5d-4b98-b967-1b4ff177097a	1	0	0	0	0	1	1	0	0	0
7117854b-6f0a-4a43-b66c-506a3e29377d	0	0	0	0	0	0	1	0	0	0
74e5905f-6350-498a-9454-9ea0593d2f56	1	0	0	0	0	0	1	1	0	0
c95a2b1b-726c-4608-9fff-d57b6f1aa75a	1	0	0	0	0	0	1	1	0	0
4a35b01f-5e19-4673-abea-d87fd1d605d0	0	0	0	0	0	0	1	0	0	0
d4ecbf52-f6a9-4394-9d3b-8eb8eee1b17b	0	0	0	0	0	0	1	0	0	0
f21832da-df8b-43d4-9bf4-34ad72b1bcd9	0	0	0	0	0	0	1	0	0	0
ff870342-f0d6-4450-8f9c-344c046a0baf	0	0	0	0	0	0	1	0	0	0
2e0bbaf6-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	0
58f4ff52-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	1
f89ef95e-6e39-420b-a3c2-ccebcc69ce3b	1	0	0	0	0	1	0	0	0	0
adfbba82-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	1
06ecd127-6c24-422d-a7fb-bf5aee1b8b7b	0	0	0	0	0	1	0	0	0	0
aff5793b-3197-4d1d-bf0a-9b0ded5f2937	0	0	0	0	0	0	1	0	0	0
1c300960-e51c-4477-8fdd-026c7e545dc4	0	0	0	0	0	0	1	0	0	0
c19a1388-95e6-4708-a24c-3738f1908071	0	0	0	0	0	1	0	0	0	0
04db8bef-8777-48ac-bc2e-3c9acb103f48	0	0	0	0	0	1	0	0	0	0
fc447d4f-2532-c8ea-e040-11ac0c48469f	1	0	0	0	0	1	0	1	0	0
fc95d5ce-6899-62f1-e040-11ac0c486011	0	0	0	0	0	1	0	1	0	0
10cb8ac6-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
1295947c-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
5ee1dda9-2e84-4617-af09-2ae02873b44d	0	0	0	0	0	0	0	0	0	1
fbea74b5-b1a8-4767-af7c-e179ce8da071	0	0	0	0	0	0	0	0	0	1
5dc6f055-c4f6-49a1-a68c-94cf87cbd363	0	0	0	0	0	0	0	0	0	1
4283773c-c04b-4f33-a398-f3566f6d293a	1	0	0	0	0	0	0	1	0	1
2ea2294d-fab9-43ae-a222-370487495b06	0	0	0	0	0	0	0	0	0	1
64b80154-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
7f795952-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
bdeeb1a6-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
e34bcc5e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
55e5497a-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
73afad06-c623-11e3-bf01-24c6515278c0	1	0	0	0	0	0	0	0	0	1
c7d798b8-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	1
2572b0bc-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
40b1e928-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
01dc6872-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
15895218-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
17de5b12-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
221d0290-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
2f149d78-c623-11e3-bf01-24c6515278c0	0	0	0	0	1	0	0	1	0	1
30a8f292-c623-11e3-bf01-24c6515278c0	0	0	0	1	0	0	0	0	0	1
35f82a33-bde2-47e2-8aba-ff1fd5920219	0	0	0	0	0	0	0	0	0	1
3c30b10e-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
468083cb-95c3-47c1-9d96-79bcf7bf3f26	0	0	0	0	0	0	0	0	0	1
5042b417-d14e-42bb-b6f3-de303346a252	0	0	0	1	0	0	0	1	0	1
5cf21488-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
6a129b50-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
7c405ca0-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
7df3a542-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
83d57c5c-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
93a49462-4bd3-4efa-87a5-69006abba5a0	0	0	0	0	0	0	0	0	0	1
9aac83e4-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
9db994a0-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
9ec31146-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
bef21282-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
d3b72600-a888-4ef6-ac5d-661c105405dd	0	0	0	0	0	0	0	0	0	1
e127e9e4-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	0	0	1
e23c591e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	1
e75fbf08-c622-11e3-bf01-24c6515278c0	1	0	0	0	0	0	0	0	0	1
ec23a354-e339-4466-9a1b-8e886ef627e6	0	0	0	0	0	0	0	0	0	1
fbd899a0-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
59bfcb53-91c1-4dce-856a-f4afc8fa6224	0	0	0	0	0	0	0	0	0	1
7266ec7b-4824-4b88-910e-e9bfb848d55f	1	0	0	0	0	0	1	1	0	0
aa4a868a-df23-4eef-a618-e945aa2ce98a	1	0	0	0	0	0	1	1	1	0
e63fac5a-cc48-4ab4-b69d-3f0be6ad684d	0	0	0	0	0	0	1	0	0	0
db98d6d5-94a5-4559-8f29-49eb74f83ce3	0	0	0	0	0	0	1	0	0	0
d00625b4-6e0e-4d96-8e4c-8f1ddcc7aded	0	0	0	0	0	0	1	0	0	0
f4e673a9-5b85-46e7-bcac-2ce6e1026896	1	0	0	0	0	0	0	1	0	1
53534b3c-cd15-4d68-a9b1-6902bb234c45	1	0	0	0	0	0	1	1	1	1
e93b0979-65ef-4883-9b6e-39eb17966e66	1	0	0	0	0	0	0	1	0	1
b02b4bba-6e66-44fb-a48f-38c309aaaac5	1	0	0	0	0	0	0	1	0	1
1e2dcbcc-771c-43c5-8c8d-e0eb77cb3494	1	0	0	1	0	0	0	1	0	1
e41bc2ec-3e0b-4c37-806b-3f6f25c8c4db	0	0	0	0	0	0	0	0	0	1
30b9ab02-60f2-4974-85a9-874f247ae932	0	0	0	0	0	0	0	0	0	1
67189cd8-c623-11e3-bf01-24c6515278c0	0	0	0	0	1	0	0	0	0	1
5b178f44-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	1
d333b55b-8bac-4a99-9d23-3cc0c25057bf	0	0	0	0	0	0	0	0	0	1
fc8130df-8ec8-5b1e-e040-11ac0d485e06	0	0	0	0	0	1	0	0	0	0
fc8130df-e399-e34d-e040-11ac0c483279	0	0	0	0	0	1	0	0	0	0
fc8130e0-a8b4-d80d-e040-11ac0c483272	0	0	0	0	0	1	0	0	0	0
5f94cb62-4019-47ff-bf6a-eeda8e9e033c	1	0	0	0	0	0	1	1	0	0
c9f91ded-3b04-4cd1-8ea6-bbc635a8a4f0	0	0	0	0	0	0	0	1	0	0
66b4a1f3-480f-4050-96ac-920c1c080864	0	0	0	0	0	0	0	1	0	0
04b570c2-3224-4e9b-81cc-089b4a7ff07a	0	0	0	0	0	0	0	1	0	0
26c301a6-a597-4c24-9f6c-2293e5ae41c7	0	0	0	0	0	0	0	1	0	0
571ce258-b453-4cac-b05e-05755791be84	0	0	0	0	0	0	0	1	0	0
ea351a5c-2982-4499-b631-c003deff7d33	0	0	0	0	0	0	1	1	0	0
a6045753-60bb-4e65-bc89-1ef0b47aab35	0	0	0	0	0	0	0	1	0	0
b41c63e8-bb85-4f83-9bc6-e611fd9ef075	0	0	0	0	0	0	0	1	0	0
5174f450-0bf7-4237-a53e-844064f0e701	0	0	0	0	0	0	0	1	0	0
dc57c2e7-4c5b-4e2b-93c6-f032fcebc2fa	0	0	0	0	0	0	0	1	0	0
0cf9bbc2-cbd5-4b64-8d90-cfa416307b39	0	0	0	0	0	0	0	1	0	0
b5cabba2-30a4-458e-897c-00ec3fefa6d2	1	0	0	0	0	0	1	1	0	0
7f7e007e-4b06-4328-b116-6dcdb2ad8181	0	0	0	0	0	0	0	1	0	0
99e7016a-c3c1-431c-8838-beb78a3cc017	0	0	0	0	0	0	0	1	0	0
a9a240f3-d237-4bb8-b968-e4a3cc7c2633	0	0	0	0	0	0	0	1	0	0
616ff577-c5c3-432e-a857-f29901de119c	0	0	0	0	0	0	0	1	0	0
a2034620-e4b5-4d4f-ac05-7fc1c098eb40	0	0	0	0	0	0	0	1	0	0
3b7810f7-f8ff-4d62-b766-3ba06170194c	0	0	0	0	0	0	0	1	0	0
295aac88-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	1
35cca3b8-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	1	0	0	0	0
52f43b72-15ea-40a0-a3b4-4bf22bc0bf25	1	0	0	0	0	0	1	1	0	0
9c399826-087f-44b9-98c0-bd881646b0f4	1	0	0	0	0	0	1	1	0	0
7c43c006-d917-4915-b304-65995b6c0d46	1	0	0	0	0	0	1	1	1	0
170ad241-9e24-469b-b7ca-3fd783a89b21	1	0	0	0	0	0	0	1	0	0
54195db3-94a9-4538-8bb8-9953d936acd4	0	0	0	0	0	0	1	1	1	0
754d26af-f184-497c-856a-cd1ea7a5115c	1	0	0	0	0	0	1	1	0	0
66290cc6-1f1f-4a0b-83d1-423952da4840	0	0	0	0	0	0	1	1	0	0
7ef9fd9b-d349-4ec3-ab4d-1a1d11c0204b	1	0	0	0	0	0	1	1	0	0
9078333d-73d3-496a-9fc3-a94353b7e107	1	0	0	0	0	0	1	1	0	0
1447c8cb-25d4-4092-8919-4df08f898d2d	1	0	0	0	0	0	1	1	1	0
bbff7954-95ec-455c-b0bc-92f67a09ee77	1	0	0	0	0	0	1	1	0	0
84a6ea88-eeb8-4060-a90c-e4abac013ad4	1	0	0	0	0	0	0	1	1	0
ef3a0ccd-85bc-4e5f-a8c6-5a2e2d9e6717	1	0	0	0	0	0	1	1	0	1
2564a262-03e8-467b-9ea2-f3ab38d75ae1	1	0	0	0	0	0	1	1	0	0
34d7b6cc-cfcf-4178-b075-f4d129ab18f7	0	0	0	0	0	1	1	1	0	0
fc639186-8302-798e-e040-11ac0c484cec	1	0	0	0	0	0	0	1	0	0
f221cbb5-eefa-187f-e040-11ac0c481708	0	0	0	0	0	0	0	1	0	0
ae82fead-2671-4335-a342-67bb69935ad9	0	0	0	0	0	0	0	1	0	0
a3135834-3af0-4e98-bc6f-ad8ddf33db80	0	0	0	0	0	0	0	1	0	0
9aecfc8f-62ea-4acf-aa00-d1f0fe6c6556	0	0	0	0	0	0	0	1	0	0
d8c2b4b2-e12b-43d2-bafc-87b29f027797	0	0	0	0	0	0	0	1	0	0
941fcb56-e059-403d-aab1-0692a3ecc45e	0	0	0	0	0	0	0	1	0	0
f988e698-9b34-45ce-ba4c-74e06e9cae4a	0	0	0	0	0	0	0	1	0	0
bc9b66f5-fcb8-4545-ab2d-438bb810edc0	0	0	0	0	0	0	0	1	0	0
1b8fe07d-859c-4d91-ade1-6b2bcb5774ce	0	0	0	0	0	0	0	1	0	0
c971ffa7-ce37-4138-b028-598a30478e25	0	0	0	0	0	0	0	1	0	0
7866dfb2-46b3-42b4-905b-12f80593d6bd	1	0	0	0	0	0	0	1	0	0
0bfd1043-8177-e3e4-e050-11ac0c4860c5	0	0	0	0	0	0	0	1	0	0
6622f932-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
0be08326-c623-11e3-bf01-24c6515278c0	0	1	0	0	0	0	0	1	0	0
9cb80280-c622-11e3-bf01-24c6515278c0	0	1	0	0	0	0	0	1	0	0
50e3a421-9741-4cd8-911b-0f47ca518b6a	0	0	0	1	0	0	0	1	1	0
983c14b8-f35b-497b-9fd4-5e5f5f0a7aa7	0	0	0	0	0	0	1	1	1	0
ec399861-7a56-4ffd-8619-700b6e3a4367	1	0	0	0	0	0	0	1	0	0
5975deb5-00d2-4d18-b5c0-34ac9947fe11	0	0	0	0	0	0	1	1	0	0
bcf76f1a-7109-422d-94c9-5e8364895fa0	1	0	0	0	0	0	0	1	0	0
98e8f23c-5970-4fce-9551-4b11a772fe1b	1	0	0	0	0	0	1	1	0	0
b86678f3-c9cf-4ba4-8248-3efb2a7c4884	1	0	0	0	0	0	0	1	0	0
6dbac113-d4cf-4db5-97c9-50fa400bb47e	0	0	0	0	0	0	0	1	0	0
1d2d355a-8409-4c8a-9f07-ac62885e228d	0	0	0	0	0	0	0	1	0	0
34a445c2-1eb4-4a9f-8838-cddc2f82aae4	0	0	0	0	0	0	0	1	0	0
07f16397-71bb-4594-ad4d-caa7d2baeabd	0	0	0	0	0	0	0	1	0	0
d1875ee6-6677-4117-a7a8-930ab5cde775	0	0	0	0	0	0	0	1	0	0
bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1	0	0	0	0	0	0	0	1	0	0
4c5228b5-bf31-4abd-a47c-d088e16dba13	0	0	0	0	0	0	0	1	0	0
b1f2442f-a973-47b4-9891-f028f0d44adc	0	0	0	0	0	0	0	1	0	0
ec16d1f5-f8a9-4c19-8cce-92f6ea9eb3f7	0	0	0	0	0	0	0	1	0	0
23fa90d5-b273-4e2c-9c88-68aa57b60e97	0	0	0	0	0	0	0	1	0	0
3da169e8-844a-4eee-b794-a2eb81db779a	0	0	0	0	0	0	0	1	0	0
3bb4c27b-4d0d-4d13-b910-41a9ebf95880	0	0	0	0	0	0	0	1	0	0
7a4f6014-f7a2-459b-bc43-df164e73cbba	0	0	0	0	0	0	0	1	0	0
dd7d623b-b9af-4147-9aa6-e09793691f10	0	0	0	0	0	0	0	1	0	0
e91ab7da-79a6-4ea0-bc24-7aacb39f7614	1	0	0	0	0	0	0	1	0	0
df2d41c4-7e79-4a46-aa4a-2a11c051ac40	0	0	0	0	0	0	0	1	0	0
36d9c1aa-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
5eddfb26-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
674819dc-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
96abdbc8-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
cc792058-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
c906a13e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
5dce221a-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
6ec4456e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
0831e45e-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
34c24482-c623-11e3-bf01-24c6515278c0	1	0	0	0	0	0	0	1	0	0
53df19a8-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
1c10ab52-01a3-11e4-8395-af1f6b7ba88c	0	0	0	0	0	0	0	1	0	0
f61e794e-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
13bd2b30-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
446437de-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
062e96d4-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
b32449c0-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
b2d9aaff-5a48-48f0-bf55-bfd4ddaeccaf	0	0	0	0	0	0	0	1	0	0
3b02a7a7-e5bc-4e77-b691-521603630b00	0	0	0	0	0	0	0	1	0	1
eb588266-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
ffad9288-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
3e68233a-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
59632e7e-c622-11e3-bf01-24c6515278c0	0	0	0	0	1	0	0	1	0	0
43dadc68-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
8fd5e62c-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
627823ec-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
d4c9e5c6-c622-11e3-bf01-24c6515278c0	0	0	0	0	0	0	0	1	0	0
97c46ede-b280-4344-8dbb-e860c6472239	1	0	0	0	0	0	1	1	0	0
7d7fff91-3f69-4123-b514-140ed3d9cd66	0	0	0	0	0	0	1	1	0	0
f283ed80-8302-4f26-99ed-ea20d101289d	0	0	0	0	0	0	1	1	0	0
1a841850-fca0-48ab-8c78-db0bd5a64435	1	0	0	0	0	0	1	1	0	0
51458c86-0fdd-470e-b059-1ffbffc92a7f	1	1	0	0	0	0	1	1	0	0
bcef0b6c-6584-4090-9d28-ef784a7e5fbb	1	0	0	0	0	0	1	1	0	0
569ff1b4-de87-4309-8484-80549aaf9485	1	0	0	0	0	0	1	1	0	0
9df57388-7de1-4c90-910e-ef63a246dff1	1	0	0	0	0	0	1	1	0	0
02e5c36f-5bec-45e2-a048-875653b85ca1	0	0	0	0	0	0	1	1	0	0
d05ea63c-86a3-463a-a790-2edaa74b4da7	1	0	0	0	0	0	1	1	0	0
94652d14-2e4d-4f4a-a4f7-8df77df788c0	1	0	0	0	0	0	1	1	0	0
9ebac79d-8b38-4469-837e-b834725fe6d5	0	0	0	0	0	0	1	1	0	0
78100212-65aa-4365-8b64-4b33f77732d5	1	0	0	0	0	0	1	1	0	0
3b526846-72d6-4e10-b7cd-8cdb45a92a1c	1	0	0	0	0	0	1	1	0	0
a7a56d67-1bd7-4d69-9237-34c2d261261b	0	0	0	0	0	0	1	1	1	0
dc856038-f5f7-4dfc-a0a4-3e3a6b8d160f	1	0	0	0	0	0	1	1	1	0
fa9a3247-a465-4fdf-bb64-5afaa83a5d76	0	0	0	0	0	0	1	1	0	0
96ba50eb-3c12-41ad-ac7b-d23b2001fe44	1	0	0	0	0	0	1	1	0	0
fa54205f-7e51-4e5a-9f0a-5e8a2e40235f	0	0	0	0	0	0	1	1	0	0
d91f487e-0895-44ef-aeb1-a62bd576f8b0	0	0	0	0	0	0	1	1	0	0
8454fe53-869d-41c8-b0c8-a7929d00eec3	0	0	0	0	0	0	1	1	0	0
32fa6457-c8bd-4d26-8106-925baf13df68	0	0	0	0	0	0	1	1	0	0
39d38c06-3779-4ca4-b103-1d096f93dae8	1	0	0	0	0	0	1	1	0	0
4c027164-12de-456f-b933-6bc91f70b46f	1	0	0	0	0	0	1	1	1	0
73058c80-607e-4b55-b112-8f8f6775d014	1	0	0	0	0	0	0	1	1	0
a492a32b-bf2f-4f8c-b06e-794a4baa2fe7	1	0	0	0	0	0	1	1	0	0
b710b214-5666-4054-97ef-3b9ac2bd90ac	0	0	0	0	0	0	1	1	0	0
bbbc531a-dd41-40b7-ae59-e35508aea0c7	1	0	0	0	0	0	1	1	0	0
c741fb12-8160-43a7-bc70-2c545ea0031d	0	0	0	0	0	0	1	1	1	0
e1df938f-1f23-4291-98ef-13db6debb796	1	0	0	0	0	0	1	1	0	0
f1d9124e-dfa2-415e-b8b8-dd872fd3e2cb	0	0	0	0	0	0	1	1	0	0
fe96d91c-3686-4125-af71-b8703a011ad4	1	0	0	0	0	0	1	1	0	0
f8e61a02-92b1-947e-e040-11ac0d481b68	0	0	0	0	0	0	0	1	0	0
124d5b04-4588-44c3-9c00-61e064cf1bdb	0	0	0	0	0	0	0	1	0	0
4adc846a-42cb-4ebd-a954-e31eb29d7572	0	0	0	0	0	0	0	1	0	0
f266899a-1dab-4226-a965-bc1327c64080	0	0	0	0	0	0	0	1	0	0
915cbb43-9e00-433d-818f-531011bea57e	0	0	0	0	0	0	0	1	0	0
5f53bcda-2fd3-4574-9cc2-5efe353372b2	0	0	0	0	0	0	0	1	0	0
631eedb3-dbd1-4606-90e1-ea91b9a77a5a	0	0	0	1	0	0	0	1	0	0
fc68c24d-47ad-7961-e040-11ac0c48595c	1	0	0	0	0	0	0	1	0	0
f393bb0c-4178-ca4a-e040-11ac0d48455f	0	0	0	0	0	0	0	1	0	0
fc8130df-6bec-7627-e040-11ac0d485e04	0	0	0	0	0	0	0	1	0	0
fc8130e0-a94d-d9d0-e040-11ac0c483262	0	0	0	0	0	0	0	1	0	0
fc9ef456-75a2-5967-e040-11ac0c484477	0	0	0	0	0	0	1	1	0	0
fca3f7d0-2231-661c-e040-11ac0c4832fd	0	0	0	1	0	0	0	1	0	0
34ab4c57-5240-4af7-a329-a5ab55934fd4	0	0	0	0	0	0	0	1	0	0
a335b03d-41ac-4d41-a2a9-3134b5b0a0a7	0	0	0	0	0	0	0	1	0	0
155873b2-e5de-405f-87f6-6de0d238b160	0	0	0	0	0	0	0	1	0	0
f8fb791c-08b4-b6e1-e040-11ac0d4868f3	0	0	0	0	0	0	0	1	0	0
f221c897-6ad0-0df9-e040-11ac0c4813ef	0	0	0	0	0	0	0	1	0	0
12874085-a596-41ae-b4cd-817cb1ebb278	0	0	0	0	0	0	0	1	0	0
0d0793c1-df1b-4db1-ba36-adcb960cc0f5	0	0	0	0	0	0	0	1	0	0
6c31d730-1734-44ac-92b3-760981528723	0	0	0	0	1	0	1	1	0	0
d9e66fc5-9018-4568-b388-c5eb756f7823	0	0	0	0	0	0	0	1	0	0
e84debc4-b47d-48ed-a0d0-2859f0ebf987	0	0	0	0	0	0	0	1	0	0
745b8756-0eab-423f-8cde-e0ff1aaa6596	0	0	0	0	0	0	0	1	0	0
f6189828-eeaa-4d21-b163-53bf3d47a640	0	0	0	0	0	0	1	1	0	0
25f73b03-4ba8-47ba-ad80-6ccb82105c98	0	0	0	0	0	0	0	1	0	0
cd9efdef-a7fb-49e5-9515-63606ae8bbfc	0	0	0	0	0	0	0	1	0	0
53bcbb68-addd-47fc-9910-cd1d3f38197d	0	0	0	0	0	0	0	1	0	0
6f981023-4269-4e8e-a4ab-2c92bb27273c	0	0	0	0	0	0	1	1	0	0
4679f37a-4f09-449b-a1d8-1f02847996da	1	0	0	0	0	0	1	1	0	0
7fdd07a4-4a27-40c3-af92-a0074e6391f5	0	0	0	0	0	0	0	1	0	0
cf6c7066-6611-43ec-aef1-295a976cce5b	0	0	0	0	0	0	0	1	0	0
f1504811-8363-41e6-b43c-62452b1262d3	0	0	0	0	0	0	0	1	0	0
8c233a11-3b2e-4273-bbe1-b5a5f5a351d5	1	0	0	0	0	0	1	0	0	0
a3edc9cc-f54a-4459-a5d0-097879c811e5	1	0	0	0	0	0	1	1	0	0
e7c90af0-4b03-453e-b44f-e07248415088	1	0	0	0	0	0	0	0	0	0
6b20f942-7b89-497c-8a2e-ccce74d20ca9	1	0	0	0	0	0	0	1	0	0
53e6a756-bdcc-4217-afe7-27d776159544	0	0	0	0	0	0	1	0	1	0
4b5d9d8c-ff95-45f4-9287-2804e8a98ade	1	0	0	0	0	0	0	0	1	0
c3679262-63d7-463e-9501-6ab3f177aee8	0	1	0	0	0	0	1	0	1	0
09e1fe3e-bfd8-4175-ac42-0e1bf0ba5523	0	0	0	0	0	0	1	0	0	1
1168944c-5451-4a18-8758-88bf5723bdd9	1	0	0	0	0	0	1	1	0	0
2b6d4d66-7f0b-4bc0-b3d6-171956a937c5	1	0	0	0	0	0	1	0	0	0
5187e77d-f412-4303-8049-11d1aa1a0235	1	0	0	0	0	0	1	0	0	0
5d9ff58c-5702-48fc-a66a-d1276327fd49	0	1	0	0	0	0	1	0	0	0
75fac59c-3346-4c5a-bb9f-fb67fec8d13b	0	0	0	0	0	0	1	0	0	0
7981bbf3-dceb-4d89-900c-555967e97921	0	0	0	0	0	0	1	0	0	0
7f5fd36f-6e30-45ca-92a5-d8a8a8ee1bc2	1	0	0	0	0	0	1	0	0	0
8282283d-247a-431d-9421-0fcc52f0a897	0	0	0	0	0	0	1	1	0	0
91b6fd6b-547a-47e4-8ecb-a6f1826ccfd3	1	0	0	0	0	0	1	0	1	0
e7603fc8-9b73-4c17-86f9-46ca1bceeb1d	1	0	0	0	0	0	1	0	0	0
ee5d5e7d-78cf-4a29-a9ee-56aa3da877dd	1	1	0	0	0	0	1	1	0	0
f4ada7a2-c4ac-4f89-ada7-4645861002cb	0	0	0	0	0	0	1	0	0	0
fdbd0277-ddbf-4cc5-8ec3-3644b9553627	0	0	0	0	0	0	1	1	0	0
7512b38c-c623-11e3-bf01-24c6515278c0	0	0	0	0	0	0	1	0	0	0
